563043700,1647837013,2.361123,101.765091,143.0,15,3080.0
563043700,1647839048,2.443125,101.656593,145.0,15,3040.0
563043700,1647839096,2.444925,101.653946,145.0,15,3040.0
563043700,1647840361,2.494673,101.583961,150.0,15,3080.0
563043700,1647840646,2.507162,101.568321,151.0,15,3080.0
563043700,1647841667,2.554282,101.513847,153.0,15,3120.0
563043700,1647842097,2.574965,101.490974,154.0,15,3120.0
563043700,1647842359,2.58723,101.477226,155.0,15,3120.0
563043700,1647843002,2.610993,101.437645,156.0,15,2970.0
563043700,1647843884,2.639628,101.38028,159.0,15,2970.0
563043700,1647844404,2.656955,101.345627,162.0,15,2960.0
563043700,1647844796,2.669642,101.31974,158.0,15,2960.0
563043700,1647845281,2.685475,101.287888,160.0,15,2960.0
563043700,1647845384,2.688872,101.281097,160.0,15,2960.0
563043700,1647845683,2.699063,101.261063,163.0,15,2970.0
563043700,1647846301,2.720362,101.220016,161.0,15,2970.0
563043700,1647846807,2.737925,101.186279,159.0,15,2970.0
563043700,1647847495,2.760678,101.141983,156.0,15,2970.0
563043700,1647848606,2.796202,101.071968,149.0,15,2960.0
563043700,1647849329,2.818313,101.026917,150.0,15,2960.0
563043700,1647849402,2.820542,101.022392,150.0,15,2960.0
563043700,1647850092,2.844132,100.982193,146.0,0,3151.0
563043700,1647850517,2.86526,100.962158,142.0,15,3160.0
563043700,1647850779,2.877452,100.950272,137.0,15,3160.0
563043700,1647851432,2.908252,100.922615,136.0,15,3210.0
563043700,1647852044,2.937947,100.898384,134.0,15,3200.0
563043700,1647852124,2.941803,100.89521,133.0,15,3210.0
563043700,1647853033,2.982047,100.858414,124.0,15,3150.0
563043700,1647853245,2.990703,100.849922,124.0,15,3150.0
563043700,1647853522,3.002145,100.838821,124.0,15,3160.0
563043700,1647853604,3.005542,100.83577,123.0,15,3180.0
563043700,1647854092,3.026428,100.818062,121.0,15,3200.0
563043700,1647854763,3.055938,100.793159,127.0,15,3190.0
563043700,1647855342,3.082355,100.770485,134.0,15,3190.0
563043700,1647855695,3.09867,100.75592,136.0,15,3150.0
563043700,1647855955,3.11019,100.744164,137.0,15,3140.0
563043700,1647856273,3.124225,100.729698,136.0,15,3140.0
563043700,1647856595,3.138138,100.715034,137.0,15,3120.0
563043700,1647856625,3.13938,100.713692,136.0,15,3130.0
563043700,1647856855,3.149235,100.70298,136.0,15,3120.0
563043700,1647857330,3.169377,100.681061,133.0,15,3120.0
563043700,1647857955,3.197728,100.655342,133.0,15,3160.0
563043700,1647858674,3.229028,100.623924,134.0,15,3160.0
563043700,1647858994,3.24375,100.61068,133.0,15,3230.0
563043700,1647859075,3.247807,100.607841,134.0,15,3270.0
563043700,1647859125,3.250353,100.606232,134.0,15,3290.0
563043700,1647859471,3.26973,100.595886,134.0,15,3320.0
563043700,1647859584,3.275702,100.592751,134.0,15,3320.0
563043700,1647859904,3.292372,100.582115,132.0,15,3190.0
563043700,1647860274,3.307948,100.565926,131.0,15,3120.0
563043700,1647860333,3.310332,100.563232,132.0,15,3110.0
563043700,1647860800,3.329047,100.540848,133.0,15,3090.0
563043700,1647860946,3.33457,100.534195,134.0,15,3090.0
563043700,1647861301,3.348642,100.516914,132.0,15,3080.0
563043700,1647861713,3.364277,100.497253,133.0,15,3070.0
563043700,1647861935,3.372543,100.486481,133.0,15,3080.0
563043700,1647862210,3.383552,100.473137,134.0,15,3140.0
563043700,1647862324,3.388463,100.468315,132.0,15,3180.0
563043700,1647862614,3.40213,100.456657,134.0,15,3190.0
563043700,1647863015,3.420928,100.439583,139.0,15,3170.0
563043700,1647864014,3.469733,100.396011,139.0,15,3180.0
563043700,1647864271,3.482128,100.385139,139.0,15,3190.0
563043700,1647864468,3.491303,100.37706,139.0,0,3190.0
563043700,1647864593,3.497632,100.371681,139.0,15,3190.0
563043700,1647864676,3.501793,100.368088,139.0,15,3190.0
563043700,1647865336,3.53396,100.339874,140.0,15,3180.0
563043700,1647865555,3.544452,100.330536,141.0,15,3180.0
563043700,1647865668,3.550002,100.3256,141.0,15,3180.0
563043700,1647866255,3.578577,100.298576,144.0,15,3160.0
563043700,1647866629,3.596445,100.281509,146.0,15,3160.0
563043700,1647866845,3.607015,100.271492,146.0,15,3160.0
563043700,1647867160,3.622642,100.256531,146.0,15,3160.0
563043700,1647867632,3.645668,100.233574,147.0,15,3140.0
563043700,1647867906,3.658688,100.219894,148.0,15,3130.0
563043700,1647869286,3.730252,100.158333,149.0,15,3060.0
563043700,1647869879,3.754718,100.125885,149.0,15,3060.0
563043700,1647870506,3.784887,100.093979,152.0,15,3190.0
563043700,1647870696,3.794872,100.085503,153.0,15,3200.0
563043700,1647871465,3.836308,100.049515,155.0,15,3170.0
563043700,1647872376,3.882785,100.002251,157.0,15,3110.0
563043700,1647873149,3.922115,99.96212,156.0,15,3160.0
563043700,1647873276,3.928872,99.955788,157.0,15,3160.0
563043700,1647874051,3.970127,99.916885,158.0,15,3160.0
563043700,1647874368,3.987077,99.90065,158.0,15,3160.0
563043700,1647875038,4.022408,99.86689,156.0,15,3160.0
563043700,1647875323,4.037147,99.852814,153.0,15,3170.0
563043700,1647875754,4.058832,99.831818,152.0,15,3160.0
563043700,1647876168,4.08008,99.811661,153.0,15,3160.0
563043700,1647876384,4.091453,99.801071,154.0,15,3170.0
563043700,1647876661,4.105277,99.787331,150.0,15,3070.0
563043700,1647876674,4.105745,99.786667,150.0,15,3050.0
563043700,1647877068,4.112725,99.761063,148.0,15,2760.0
563043700,1647877750,4.112607,99.714165,149.0,15,2650.0
563043700,1647878198,4.109073,99.685989,141.0,15,2470.0
563043700,1647878880,4.08671,99.645042,145.0,15,2400.0
563043700,1647878925,4.085092,99.642235,145.0,0,2404.0
563043700,1647879145,4.07789,99.629395,148.0,15,2460.0
563043700,1647879484,4.071852,99.607155,147.0,0,2550.0
563043700,1647879677,4.069175,99.593918,147.0,15,2680.0
563043700,1647879840,4.069813,99.582817,147.0,15,2780.0
563043700,1647880564,4.077412,99.53437,145.0,15,2780.0
563043700,1647880578,4.077545,99.533516,145.0,15,2780.0
563043700,1647882011,4.058402,99.441803,146.0,15,2560.0
563043700,1647882516,4.051112,99.408653,144.0,15,2580.0
563043700,1647882937,4.045103,99.381134,144.0,15,2570.0
563043700,1647885259,4.025215,99.230751,138.0,15,2600.0
563043700,1647885658,4.02092,99.205597,137.0,15,2600.0
563043700,1647886970,4.00342,99.123314,137.0,15,2580.0
563043700,1647887522,3.995902,99.08918,138.0,15,2580.0
563043700,1647887771,3.992637,99.073502,138.0,15,2590.0
563043700,1647887952,3.990245,99.062302,137.0,15,2580.0
563043700,1647888802,3.979653,99.013329,113.0,15,2570.0
563043700,1647890483,3.963757,98.945724,56.0,15,2590.0
563043700,1647891350,3.960935,98.935089,18.0,15,2600.0
563043700,1647893241,3.969998,98.858978,111.0,15,2460.0
563043700,1647894081,3.94388,98.828979,79.0,15,2300.0
563043700,1647894520,3.935707,98.816772,71.0,15,2400.0
563043700,1647895891,3.917777,98.782516,35.0,15,2370.0
563043700,1647896791,3.913078,98.772621,20.0,15,2480.0
563043700,1647898945,3.913387,98.770355,1.0,15,2410.0
563043700,1647899845,3.913768,98.770256,1.0,15,380.0
563043700,1647900746,3.913423,98.770264,1.0,15,440.0
563043700,1647902726,3.91371,98.770332,1.0,15,3590.0
563043700,1647903806,3.914098,98.770241,0.0,15,250.0
563043700,1647904885,3.914563,98.770111,1.0,15,3150.0
563043700,1647904886,3.914563,98.770111,1.0,15,3150.0
563043700,1647905785,3.915193,98.769569,2.0,15,3120.0
563043700,1647908665,3.915605,98.768456,2.0,15,2680.0
563043700,1647911006,3.915443,98.767952,1.0,15,2480.0
563043700,1647914066,3.915488,98.767754,1.0,15,2020.0
563043700,1647914427,3.915475,98.7677,1.0,15,2230.0
563043700,1647916946,3.915458,98.767593,0.0,15,940.0
563043700,1647918028,3.915465,98.767654,0.0,15,860.0
563043700,1647919288,3.915385,98.767494,5.0,15,580.0
563043700,1647919466,3.91544,98.767632,0.0,15,820.0
563043700,1647921046,3.915553,98.767891,0.0,15,720.0
563043700,1647921088,3.915528,98.76786,0.0,15,700.0
563043700,1647921986,3.91562,98.76799,0.0,15,610.0
563043700,1647922886,3.915598,98.767975,0.0,15,2460.0
563043700,1647923965,3.915605,98.768021,0.0,15,3170.0
563043700,1647925766,3.915547,98.768044,0.0,15,480.0
563043700,1647928106,3.915132,98.767807,1.0,15,1900.0
563043700,1647929186,3.91462,98.767166,2.0,15,2200.0
563043700,1647930086,3.913292,98.7668,5.0,15,1630.0
563043700,1647931166,3.912295,98.768105,1.0,15,100.0
563043700,1647932246,3.91241,98.768425,0.0,15,1070.0
563043700,1647934226,3.912523,98.768845,0.0,15,1470.0
563043700,1647935306,3.912533,98.768814,1.0,15,3520.0
563043700,1647936206,3.912593,98.768784,1.0,15,2560.0
563043700,1647937286,3.912442,98.768867,1.0,15,1390.0
563043700,1647937647,3.912385,98.768929,1.0,15,1080.0
563043700,1647939086,3.912363,98.76902,1.0,15,2240.0
563043700,1647939627,3.912292,98.768745,1.0,15,2590.0
563043700,1647940166,3.912318,98.768639,0.0,15,2490.0
563043700,1647941246,3.912273,98.7686,0.0,15,2770.0
563043700,1647941427,3.912327,98.768631,0.0,15,910.0
563043700,1647942326,3.91231,98.768471,1.0,15,2550.0
563043700,1647943226,3.912365,98.768242,1.0,15,3080.0
563043700,1647943946,3.912437,98.767838,1.0,15,2450.0
563043700,1647945206,3.912562,98.76696,3.0,15,2740.0
563043700,1647946286,3.912408,98.767159,3.0,15,1320.0
563043700,1647947186,3.912533,98.76725,2.0,15,3060.0
563043700,1647948084,3.91303,98.766663,1.0,15,1260.0
563043700,1647950246,3.913787,98.766365,1.0,15,3450.0
563043700,1647950787,3.914242,98.766449,1.0,15,3560.0
563043700,1647950964,3.914298,98.766449,1.0,15,1790.0
563043700,1647956364,3.914737,98.766617,0.0,15,190.0
563043700,1647956727,3.914733,98.766609,0.0,15,2370.0
563043700,1647961586,3.915068,98.766945,2.0,15,2050.0
563043700,1647962305,3.915025,98.766853,1.0,15,0.0
563043700,1647963566,3.915002,98.766838,1.0,15,440.0
563043700,1647964467,3.91509,98.766876,0.0,15,320.0
563043700,1647967886,3.915008,98.766846,0.0,15,270.0
563043700,1647971127,3.915432,98.767792,1.0,15,710.0
563043700,1647971306,3.915453,98.767746,1.0,15,2440.0
563043700,1647978348,3.913758,98.770103,1.0,15,1390.0
563043700,1647979226,3.913773,98.770157,0.0,15,1530.0
563043700,1647980126,3.913723,98.770058,1.0,15,1790.0
563043700,1647980485,3.91365,98.770111,1.0,15,1780.0
563043700,1647981026,3.91355,98.770027,1.0,15,1840.0
563043700,1647982466,3.913312,98.770035,0.0,15,1500.0
563043700,1647984807,3.913273,98.769989,1.0,15,290.0
563043700,1647986426,3.913675,98.770126,0.0,15,230.0
563043700,1647988226,3.913988,98.770096,1.0,15,3280.0
563043700,1647989306,3.914242,98.770119,1.0,15,1900.0
563043700,1647991104,3.914713,98.76973,1.0,15,1530.0
563043700,1647991827,3.914835,98.769699,1.0,15,2500.0
563043700,1647993987,3.915582,98.768707,2.0,15,2700.0
563043700,1647995066,3.915615,98.768044,1.0,15,2730.0
563043700,1647995966,3.915558,98.767723,1.0,15,1400.0
563043700,1647998126,3.915508,98.767593,1.0,15,2760.0
563043700,1647999026,3.915518,98.767525,0.0,15,2380.0
563043700,1648001006,3.915478,98.767426,1.0,15,2090.0
563043700,1648002806,3.915282,98.767365,1.0,15,2480.0
563043700,1648003886,3.915313,98.767334,1.0,15,2960.0
563043700,1648004787,3.915365,98.767296,1.0,15,1330.0
563043700,1648095506,3.91557,98.76757,1.0,15,680.0
563043700,1648095508,3.91557,98.76757,1.0,15,680.0
563043700,1648096408,3.915475,98.767609,1.0,15,2040.0
563043700,1648098036,3.91532,98.767677,1.0,15,150.0
563043700,1648098388,3.915262,98.767555,1.0,15,510.0
563043700,1648098747,3.91526,98.767502,1.0,15,2190.0
563043700,1648100007,3.915033,98.767342,1.0,15,1710.0
563043700,1648101086,3.914498,98.767105,1.0,15,690.0
563043700,1648102704,3.912348,98.768028,5.0,15,1320.0
563043700,1648105226,3.91239,98.769356,1.0,15,3470.0
563043700,1648105588,3.912345,98.769409,0.0,15,1090.0
563043700,1648107386,3.91222,98.769119,1.0,15,1520.0
563043700,1648107388,3.91222,98.769119,1.0,15,1520.0
563043700,1648108646,3.912387,98.769424,1.0,15,2070.0
563043700,1648108648,3.912387,98.769424,1.0,15,2070.0
563043700,1648109546,3.912407,98.769455,1.0,15,580.0
563043700,1648109547,3.912407,98.769455,1.0,15,580.0
563043700,1648109548,3.912407,98.769455,1.0,15,580.0
563043700,1648110626,3.912373,98.769409,0.0,15,780.0
563043700,1648110627,3.912373,98.769409,0.0,15,780.0
563043700,1648110628,3.912373,98.769409,0.0,15,780.0
563043700,1648112426,3.912382,98.769417,0.0,15,1200.0
563043700,1648112428,3.912382,98.769417,0.0,15,1200.0
563043700,1648113327,3.912258,98.769203,1.0,15,2440.0
563043700,1648113328,3.912258,98.769203,1.0,15,2440.0
563043700,1648114406,3.91225,98.769173,2.0,15,2340.0
563043700,1648114951,3.912298,98.769226,1.0,15,130.0
563043700,1648115487,3.912208,98.769142,0.0,15,2100.0
563043700,1648116567,3.912288,98.769135,1.0,15,2580.0
563043700,1648116749,3.912277,98.769089,1.0,15,2070.0
563043700,1648117645,3.912233,98.769165,1.0,15,1580.0
563043700,1648117648,3.912233,98.769165,1.0,15,1580.0
563043700,1648118547,3.912268,98.768974,1.0,15,1780.0
563043700,1648118726,3.912147,98.768959,1.0,15,1850.0
563043700,1648118728,3.912147,98.768959,1.0,15,1850.0
563043700,1648119447,3.912268,98.76899,1.0,15,1960.0
563043700,1648119628,3.912203,98.768967,1.0,15,2300.0
563043700,1648120526,3.912207,98.768913,0.0,15,170.0
563043700,1648120706,3.912285,98.768829,2.0,15,2800.0
563043700,1648121242,3.91212,98.768669,2.0,15,1460.0
563043700,1648121427,3.912138,98.768806,2.0,15,740.0
563043700,1648121786,3.912338,98.76902,1.0,15,540.0
563043700,1648122866,3.912283,98.768936,2.0,15,1600.0
563043700,1648123588,3.912253,98.769142,1.0,15,500.0
563043700,1648125567,3.912257,98.768951,1.0,15,1670.0
563043700,1648126106,3.912315,98.769043,1.0,15,1710.0
563043700,1648126471,3.912375,98.769119,1.0,15,2210.0
563043700,1648132769,3.91509,98.767433,1.0,15,660.0
563043700,1648134205,3.915252,98.767532,0.0,15,1890.0
563043700,1648134917,3.91525,98.76738,1.0,15,2890.0
563043700,1648136008,3.914942,98.767166,0.0,15,2460.0
563043700,1648136906,3.915142,98.767448,1.0,15,290.0
563043700,1648137809,3.915197,98.767456,0.0,15,230.0
563043700,1648138889,3.91523,98.767876,2.0,15,710.0
563043700,1648139066,3.915297,98.76796,1.0,15,650.0
563043700,1648139786,3.915418,98.768341,2.0,15,870.0
563043700,1648139968,3.915462,98.76844,1.0,15,980.0
563043700,1648141048,3.915188,98.7687,1.0,15,2240.0
563043700,1648142126,3.91532,98.768532,1.0,15,3410.0
563043700,1648143026,3.915288,98.768723,2.0,15,1410.0
563043700,1648143747,3.91526,98.769005,1.0,15,830.0
563043700,1648144288,3.915453,98.769424,2.0,15,710.0
563043700,1648145368,3.91564,98.769402,2.0,15,3130.0
563043700,1648146269,3.915873,98.76899,1.0,15,2680.0
563043700,1648146986,3.915593,98.769463,3.0,15,1260.0
563043700,1648147348,3.915472,98.769745,1.0,15,1190.0
563043700,1648148967,3.914763,98.770233,2.0,15,2050.0
563043700,1648150047,3.913815,98.770218,1.0,15,1430.0
563043700,1648150409,3.913555,98.770264,2.0,15,1580.0
563043700,1648150766,3.913333,98.770073,3.0,15,2270.0
563043700,1648151127,3.913155,98.769875,2.0,15,2190.0
563043700,1648151489,3.913003,98.769867,1.0,15,1860.0
563043700,1648151846,3.912888,98.769836,1.0,15,2170.0
563043700,1648152207,3.91295,98.769814,0.0,15,1060.0
563043700,1648152569,3.91303,98.769844,1.0,15,1190.0
563043700,1648153287,3.91315,98.770042,0.0,15,3260.0
563043700,1648153648,3.913217,98.770004,0.0,15,2320.0
563043700,1648154546,3.913242,98.770065,0.0,15,2240.0
563043700,1648154728,3.913213,98.770035,1.0,15,2170.0
563043700,1648155626,3.91307,98.769981,0.0,15,650.0
563043700,1648157788,3.91254,98.769867,2.0,15,1720.0
563043700,1648158687,3.912897,98.77002,1.0,15,1980.0
563043700,1648158688,3.912897,98.77002,1.0,15,1980.0
563043700,1648158866,3.912882,98.769989,1.0,15,2000.0
563043700,1648159769,3.91292,98.770027,1.0,15,830.0
563043700,1648160846,3.912847,98.769958,1.0,15,1640.0
563043700,1648161027,3.912723,98.76992,1.0,15,2060.0
563043700,1648161389,3.91276,98.769936,0.0,15,190.0
563043700,1648161926,3.912857,98.769958,1.0,15,1560.0
563043700,1648161927,3.912857,98.769958,1.0,15,1560.0
563043700,1648163007,3.912743,98.769928,0.0,15,1590.0
563043700,1648163548,3.912772,98.769997,1.0,15,1570.0
563043700,1648164086,3.91295,98.770058,0.0,15,1570.0
563043700,1648164087,3.91295,98.770058,0.0,15,1570.0
563043700,1648164809,3.912932,98.77005,1.0,15,1720.0
563043700,1648167327,3.912732,98.769936,1.0,15,950.0
563043700,1648167688,3.91275,98.769897,1.0,15,1180.0
563043700,1648168226,3.912782,98.769897,1.0,15,2490.0
563043700,1648168406,3.912772,98.769875,1.0,15,680.0
563043700,1648168588,3.912835,98.769905,1.0,15,0.0
563043700,1648170206,3.91326,98.770126,0.0,15,40.0
563043700,1648170387,3.913258,98.770111,1.0,15,2430.0
563043700,1648173266,3.91407,98.770226,0.0,15,1910.0
563043700,1648173448,3.914165,98.770256,2.0,15,3550.0
563043700,1648174166,3.914487,98.770195,1.0,15,240.0
563043700,1648175246,3.914772,98.769882,2.0,15,3360.0
563043700,1648176688,3.915545,98.769196,2.0,15,3110.0
563043700,1648177589,3.915595,98.768738,0.0,15,3120.0
563043700,1648179027,3.91544,98.768105,0.0,15,2880.0
563043700,1648180465,3.9154,98.76786,1.0,15,2710.0
563043700,1648181368,3.915312,98.767555,0.0,15,2860.0
563043700,1648181907,3.915208,98.767586,1.0,15,1950.0
563043700,1648182987,3.915307,98.767555,1.0,15,280.0
563043700,1648183164,3.915267,98.76757,1.0,15,540.0
563043700,1648186588,3.915133,98.767494,1.0,15,1730.0
563043700,1648187669,3.914865,98.767426,1.0,15,2650.0
563043700,1648188567,3.914565,98.767227,1.0,15,2220.0
563043700,1648189466,3.913927,98.767143,1.0,15,1690.0
563043700,1648189648,3.913763,98.767166,1.0,15,1810.0
563043700,1648189826,3.913568,98.767136,1.0,15,1670.0
563043700,1648190366,3.913127,98.767227,1.0,15,1130.0
563043700,1648191447,3.912345,98.768044,2.0,15,1320.0
563043700,1648191805,3.912168,98.76825,2.0,15,1020.0
563043700,1648192527,3.912188,98.768814,0.0,15,1710.0
563043700,1648193425,3.912253,98.769142,0.0,15,2480.0
563043700,1648193429,3.912253,98.769142,0.0,15,2480.0
563043700,1648193787,3.912292,98.769218,0.0,15,1620.0
563043700,1648194509,3.912245,98.769287,1.0,15,310.0
563043700,1648195589,3.912387,98.769447,1.0,15,710.0
563043700,1648195947,3.912357,98.769508,1.0,15,1260.0
563043700,1648198649,3.912357,98.769501,1.0,15,2570.0
563043700,1648200087,3.912257,98.769325,1.0,15,2510.0
563043700,1648200809,3.912265,98.769333,0.0,15,460.0
563043700,1648201706,3.912265,98.769325,0.0,15,330.0
563043700,1648202788,3.912275,98.769241,1.0,15,1410.0
563043700,1648202968,3.912268,98.769234,1.0,15,1830.0
563043700,1648203686,3.912138,98.769066,2.0,15,2000.0
563043700,1648204768,3.912142,98.769104,1.0,15,1940.0
563043700,1648205847,3.912187,98.769135,1.0,15,2120.0
563043700,1648206209,3.912143,98.769112,1.0,15,2170.0
563043700,1648206927,3.912157,98.768967,1.0,15,1160.0
563043700,1648207289,3.91217,98.769096,0.0,15,1360.0
563043700,1648207646,3.912197,98.768951,1.0,15,2370.0
563043700,1648207827,3.912145,98.768883,1.0,15,2200.0
563043700,1648208546,3.912213,98.769005,1.0,15,2730.0
563043700,1648208728,3.912173,98.768913,2.0,15,2470.0
563043700,1648209269,3.912013,98.7687,1.0,15,1280.0
563043700,1648209626,3.912182,98.769127,3.0,15,790.0
563043700,1648210527,3.911988,98.768913,2.0,15,1650.0
563043700,1648211606,3.912152,98.769234,1.0,15,1900.0
563043700,1648212147,3.912145,98.769218,2.0,15,2090.0
563043700,1648212509,3.912173,98.769196,1.0,15,690.0
563043700,1648213227,3.912188,98.769203,1.0,15,3010.0
563043700,1648213586,3.912147,98.769127,1.0,15,3460.0
563043700,1648213589,3.912147,98.769127,1.0,15,3460.0
563043700,1648214127,3.912185,98.769241,1.0,15,280.0
563043700,1648215569,3.91223,98.769287,1.0,15,2370.0
563043700,1648215927,3.912138,98.769188,1.0,15,2250.0
563043700,1648216466,3.912128,98.76899,1.0,15,2570.0
563043700,1648216469,3.912128,98.76899,1.0,15,2570.0
563043700,1648217546,3.912102,98.768936,0.0,15,2570.0
563043700,1648217727,3.912098,98.768967,0.0,15,2570.0
563043700,1648218446,3.91215,98.769089,1.0,15,1150.0
563043700,1648218807,3.912112,98.769066,1.0,15,1780.0
563043700,1648220246,3.912132,98.769226,4.0,15,1600.0
563043700,1648220429,3.912162,98.769188,1.0,15,3200.0
563043700,1648220607,3.912195,98.769173,0.0,15,3010.0
563043700,1648221325,3.912107,98.769051,1.0,15,2840.0
563043700,1648221329,3.912107,98.769051,1.0,15,2840.0
563043700,1648221687,3.912138,98.768967,1.0,15,3580.0
563043700,1648222226,3.912175,98.769081,1.0,15,450.0
563043700,1648222409,3.912267,98.769096,1.0,15,250.0
563043700,1648222768,3.91225,98.769241,1.0,15,700.0
563043700,1648223126,3.912392,98.769463,3.0,15,260.0
563043700,1648223309,3.912642,98.769547,4.0,15,180.0
563043700,1648223667,3.913323,98.769783,5.0,15,170.0
563043700,1648522951,2.848767,100.948563,109.0,15,1270.0
563043700,1648523498,2.830338,100.969734,112.0,0,1315.0
563043700,1648523539,2.828897,100.971352,112.0,15,1320.0
563043700,1648523780,2.820565,100.980583,112.0,0,1318.0
563043700,1648523856,2.817775,100.983673,112.0,15,1320.0
563043700,1648524570,2.797802,101.013962,112.0,15,1160.0
563043700,1648524689,2.79505,101.019554,112.0,0,1155.0
563043700,1648524759,2.79345,101.02282,112.0,15,1160.0
563043700,1648525660,2.773202,101.064598,110.0,15,1160.0
563043700,1648527177,2.73218,101.131157,111.0,15,1180.0
563043700,1648527489,2.724847,101.145424,112.0,15,1170.0
563043700,1648528952,2.687778,101.212509,113.0,15,1210.0
563043700,1648530229,2.65473,101.271133,116.0,15,1200.0
563043700,1648530411,2.64995,101.279556,116.0,15,1200.0
563043700,1648531296,2.625803,101.320595,117.0,15,1210.0
563043700,1648531350,2.624443,101.322884,117.0,15,1210.0
563043700,1648531706,2.615167,101.340004,118.0,15,1150.0
563043700,1648532917,2.585867,101.400246,122.0,15,1160.0
563043700,1648532959,2.584912,101.402222,121.0,15,1160.0
563043700,1648533950,2.55597,101.448479,118.0,15,1290.0
563043700,1648534426,2.539703,101.468681,115.0,15,1290.0
563043700,1648534851,2.525603,101.486046,114.0,15,1290.0
563043700,1648536580,2.465792,101.556679,120.0,15,1290.0
563043700,1648536661,2.462987,101.560097,121.0,15,1290.0
563043700,1648537151,2.445488,101.581863,124.0,15,1280.0
563043700,1648537530,2.432027,101.599068,123.0,15,1280.0
563043700,1648537791,2.42309,101.610855,124.0,0,1271.0
563043700,1648538019,2.415047,101.621376,124.0,15,1270.0
563043700,1648538096,2.412212,101.625076,124.0,15,1270.0
563043700,1648538139,2.410778,101.62693,125.0,15,1270.0
563043700,1648538170,2.409723,101.628288,125.0,15,1270.0
563043700,1648538448,2.398932,101.640526,127.0,15,1340.0
563043700,1648539289,2.363955,101.676758,130.0,15,1340.0
563043700,1648539301,2.363552,101.6772,130.0,15,1320.0
563043700,1648540291,2.331135,101.727486,133.0,15,1220.0
563043700,1648540631,2.318547,101.744186,133.0,15,1290.0
563043700,1648540888,2.308485,101.756752,135.0,15,1290.0
563043700,1648541180,2.296983,101.771156,136.0,15,1290.0
563043700,1648541706,2.275978,101.797173,137.0,15,1280.0
563043700,1648541769,2.27374,101.800011,136.0,15,1290.0
563043700,1648541799,2.272558,101.801506,137.0,15,1290.0
563043700,1648542220,2.255867,101.82222,136.0,15,1290.0
563043700,1648542796,2.233702,101.849663,131.0,0,1290.0
563043700,1648543019,2.224652,101.860779,130.0,15,1300.0
563043700,1648543021,2.224652,101.860779,130.0,15,1300.0
563043700,1648543419,2.208875,101.879005,134.0,15,1350.0
563043700,1648543878,2.188858,101.899315,134.0,15,1350.0
563043700,1648543931,2.186675,101.90152,134.0,15,1350.0
563043700,1648544301,2.170525,101.917931,134.0,15,1320.0
563043700,1648544600,2.15819,101.932091,135.0,15,1310.0
563043700,1648544915,2.145295,101.947327,135.0,15,1280.0
563043700,1648545044,2.140677,101.953354,136.0,0,1270.0
563043700,1648545356,2.128237,101.96981,136.0,15,1270.0
563043700,1648545960,2.105248,101.999977,139.0,0,1274.0
