538008115,1712892992,47.108418,-60.201351,100.0,8,1270.0
538008115,1712893134,47.104549,-60.193718,100.0,8,1260.0
538008115,1712893434,47.095917,-60.177067,100.0,8,1270.0
538008115,1712893722,47.087715,-60.161865,100.0,8,1270.0
538008115,1712893832,47.084633,-60.155998,100.0,8,1280.0
538008115,1712894042,47.078667,-60.144669,101.0,8,1270.0
538008115,1712894254,47.072533,-60.132717,99.0,8,1260.0
538008115,1712894765,47.057716,-60.105633,98.0,8,1300.0
538008115,1712894782,47.057133,-60.104599,98.0,8,1300.0
538008115,1712895053,47.049133,-60.090767,98.0,8,1300.0
538008115,1712895771,47.027733,-60.053734,99.0,8,1290.0
538008115,1712898003,46.960617,-59.935268,101.0,8,1290.0
538008115,1712898333,46.950333,-59.917831,101.0,8,1290.0
538008115,1712898892,46.9333,-59.888149,102.0,8,1290.0
538008115,1712899214,46.923698,-59.870968,102.0,8,1290.0
538008115,1712899676,46.909698,-59.846333,102.0,8,1290.0
538008115,1712899936,46.901768,-59.832268,103.0,8,1290.0
538008115,1712900441,46.886269,-59.804901,104.0,8,1300.0
538008115,1712900666,46.879368,-59.792934,104.0,8,1290.0
538008115,1712900957,46.870468,-59.777184,105.0,8,1290.0
538008115,1712901074,46.866783,-59.770618,105.0,8,1280.0
538008115,1712901904,46.841049,-59.723934,108.0,8,1280.0
538008115,1712901944,46.839767,-59.7216,107.0,8,1280.0
538008115,1712902992,46.805119,-59.660866,114.0,8,1290.0
538008115,1712903051,46.803082,-59.657284,114.0,8,1290.0
538008115,1712904171,46.764484,-59.589085,118.0,8,1280.0
538008115,1712904941,46.737801,-59.541367,117.0,8,1290.0
538008115,1712905532,46.717281,-59.506168,114.0,8,1290.0
538008115,1712906653,46.680016,-59.441933,109.0,8,1290.0
538008115,1712906713,46.678032,-59.438534,109.0,8,1300.0
538008115,1712906796,46.6754,-59.433949,109.0,8,1290.0
538008115,1712907414,46.655132,-59.398785,109.0,8,1290.0
538008115,1712907471,46.653168,-59.395367,109.0,8,1290.0
538008115,1712907613,46.648582,-59.387402,109.0,8,1290.0
538008115,1712908154,46.630966,-59.356983,109.0,8,1300.0
538008115,1712908271,46.627068,-59.350101,109.0,8,1280.0
538008115,1712908684,46.6143,-59.326199,108.0,8,1270.0
538008115,1712908744,46.61245,-59.322819,109.0,8,1280.0
538008115,1712910256,46.562317,-59.239166,107.0,8,1310.0
538008115,1712910262,46.561981,-59.238617,107.0,8,1310.0
538008115,1712913535,46.461582,-59.057549,104.0,8,1310.0
538008115,1712913864,46.451035,-59.040234,104.0,8,1310.0
538008115,1712913926,46.4491,-59.037117,104.0,8,1310.0
538008115,1712914045,46.445217,-59.030815,103.0,8,1310.0
538008115,1712914496,46.4314,-59.007015,103.0,8,1280.0
538008115,1712915043,46.414951,-58.977283,102.0,8,1280.0
538008115,1712915231,46.409283,-58.967049,103.0,8,1280.0
538008115,1712915513,46.400883,-58.951881,103.0,8,1280.0
538008115,1712915794,46.392284,-58.936684,103.0,8,1280.0
538008115,1712916344,46.375233,-58.90715,103.0,8,1300.0
538008115,1712916864,46.359016,-58.87925,103.0,8,1290.0
538008115,1712917592,46.337032,-58.8391,105.0,8,1270.0
538008115,1712917753,46.332199,-58.830269,105.0,8,1280.0
538008115,1712917834,46.329765,-58.825817,106.0,8,1280.0
538008115,1712917921,46.327034,-58.820801,106.0,8,1280.0
538008115,1712919056,46.292915,-58.758884,105.0,8,1300.0
538008115,1712919643,46.273533,-58.726051,105.0,8,1300.0
538008115,1712919763,46.269783,-58.719582,104.0,8,1290.0
538008115,1712920655,46.241734,-58.672684,103.0,8,1300.0
538008115,1712921053,46.229431,-58.651531,103.0,8,1290.0
538008115,1712921653,46.211231,-58.619385,102.0,8,1280.0
538008115,1712922286,46.192219,-58.585968,102.0,8,1290.0
538008115,1712922412,46.188366,-58.579082,102.0,8,1280.0
538008115,1712922606,46.182652,-58.569,103.0,8,1290.0
538008115,1712924336,46.129902,-58.4772,102.0,8,1290.0
538008115,1712924624,46.120667,-58.461983,103.0,8,1310.0
538008115,1712924854,46.1134,-58.450031,103.0,8,1300.0
538008115,1712925294,46.099533,-58.427132,103.0,8,1300.0
538008115,1712926964,46.049465,-58.337685,101.0,8,1280.0
538008115,1712927594,46.0303,-58.304585,101.0,8,1300.0
538008115,1712928023,46.016998,-58.282131,101.0,8,1300.0
538008115,1712929265,45.978699,-58.217617,103.0,8,1290.0
538008115,1712929325,45.976849,-58.214466,103.0,8,1300.0
538008115,1712929834,45.960999,-58.187584,104.0,8,1300.0
538008115,1712931024,45.924351,-58.124367,104.0,8,1270.0
538008115,1712931081,45.922565,-58.121067,104.0,8,1270.0
538008115,1712931153,45.920448,-58.117168,105.0,8,1270.0
538008115,1712931233,45.918152,-58.112732,105.0,8,1260.0
538008115,1712931394,45.913284,-58.103931,105.0,8,1280.0
538008115,1712931534,45.909016,-58.096249,105.0,8,1270.0
538008115,1712931685,45.904449,-58.087917,105.0,8,1270.0
538008115,1712932205,45.888733,-58.059849,104.0,8,1290.0
538008115,1712932322,45.884983,-58.053398,104.0,8,1290.0
538008115,1712932816,45.869999,-58.026966,105.0,8,1280.0
538008115,1712934486,45.817368,-57.936184,107.0,8,1300.0
538008115,1712934786,45.807835,-57.919918,107.0,8,1300.0
538008115,1712935083,45.798351,-57.903683,107.0,8,1290.0
538008115,1712935102,45.797668,-57.902466,107.0,8,1280.0
538008115,1712935121,45.797066,-57.901402,107.0,8,1280.0
538008115,1712935131,45.796783,-57.900902,107.0,8,1280.0
538008115,1712935181,45.79525,-57.898117,107.0,8,1280.0
538008115,1712935212,45.7943,-57.8964,107.0,8,1280.0
538008115,1712935222,45.793999,-57.895851,107.0,8,1280.0
538008115,1712936116,45.766418,-57.846218,107.0,8,1280.0
538008115,1712936255,45.762066,-57.838516,107.0,8,1290.0
538008115,1712936721,45.7472,-57.812649,107.0,8,1300.0
538008115,1712936808,45.744598,-57.808231,107.0,8,1290.0
538008115,1712937773,45.714233,-57.755234,105.0,8,1280.0
538008115,1712938153,45.702019,-57.735119,104.0,8,1300.0
538008115,1712939534,45.658184,-57.662731,103.0,8,1290.0
538008115,1712942406,45.569168,-57.509083,104.0,8,1270.0
538008115,1712942588,45.563885,-57.499233,103.0,8,1270.0
538008115,1712943695,45.531666,-57.438168,103.0,8,1260.0
538008115,1712944333,45.513351,-57.402248,105.0,8,1260.0
538008115,1712947126,45.425667,-57.254902,104.0,8,1310.0
538008115,1712947285,45.420567,-57.246666,103.0,8,1310.0
538008115,1712947356,45.41835,-57.242985,103.0,8,1300.0
538008115,1712947515,45.413334,-57.234634,103.0,8,1300.0
538008115,1712947573,45.411415,-57.231483,103.0,8,1300.0
538008115,1712947835,45.403217,-57.217949,103.0,8,1300.0
538008115,1712948237,45.390499,-57.197285,103.0,8,1310.0
538008115,1712948484,45.382381,-57.184299,103.0,8,1310.0
538008115,1712948774,45.373016,-57.16935,103.0,8,1310.0
538008115,1712948904,45.368866,-57.16275,103.0,8,1320.0
538008115,1712948995,45.365932,-57.158218,103.0,8,1320.0
538008115,1712949004,45.365601,-57.157719,102.0,8,1320.0
538008115,1712949263,45.357201,-57.144699,102.0,8,1320.0
538008115,1712949613,45.3456,-57.127167,104.0,8,1330.0
538008115,1712949642,45.344582,-57.125702,104.0,8,1340.0
538008115,1712950153,45.328869,-57.099068,103.0,8,1290.0
538008115,1712950525,45.317719,-57.079784,102.0,8,1290.0
538008115,1712950875,45.307499,-57.061451,100.0,8,1280.0
538008115,1712950905,45.306633,-57.059898,100.0,8,1280.0
538008115,1712951527,45.288651,-57.027916,100.0,8,1270.0
538008115,1712952276,45.266998,-56.989117,100.0,8,1280.0
538008115,1712952464,45.261517,-56.979301,100.0,8,1280.0
538008115,1712952526,45.259716,-56.976215,100.0,8,1290.0
538008115,1712952842,45.250282,-56.959648,101.0,8,1290.0
538008115,1712953997,45.216618,-56.899818,100.0,8,1260.0
538008115,1712955497,45.174198,-56.821533,98.0,8,1270.0
538008115,1712955974,45.160851,-56.796333,99.0,8,1260.0
538008115,1712956037,45.159149,-56.793182,99.0,8,1270.0
538008115,1712958823,45.075333,-56.65295,99.0,8,1320.0
538008115,1712960783,45.015266,-56.5569,98.0,8,1290.0
538008115,1712962665,44.959732,-56.462685,100.0,8,1280.0
538008115,1712962724,44.958015,-56.459599,99.0,8,1270.0
538008115,1712963025,44.949383,-56.444118,98.0,8,1270.0
538008115,1712963244,44.943169,-56.432919,99.0,8,1270.0
538008115,1712963406,44.938702,-56.424702,97.0,8,1260.0
538008115,1712963565,44.93425,-56.416584,96.0,8,1290.0
538008115,1712963656,44.931648,-56.412182,96.0,8,1290.0
538008115,1712963883,44.925018,-56.400848,96.0,8,1290.0
538008115,1712964003,44.921532,-56.39505,97.0,8,1300.0
538008115,1712964095,44.918919,-56.390766,96.0,8,1300.0
538008115,1712964645,44.903267,-56.363815,95.0,8,1290.0
538008115,1712965033,44.892101,-56.344769,95.0,8,1280.0
538008115,1712965275,44.885082,-56.333401,96.0,8,1310.0
538008115,1712965713,44.87215,-56.31245,96.0,8,1300.0
538008115,1712965833,44.868698,-56.306667,96.0,8,1290.0
538008115,1712966426,44.851685,-56.278618,95.0,8,1310.0
538008115,1712966514,44.849068,-56.274368,95.0,8,1300.0
538008115,1712966694,44.843868,-56.265717,96.0,8,1300.0
538008115,1712966866,44.838917,-56.257782,96.0,8,1310.0
538008115,1712967303,44.826099,-56.236519,98.0,8,1300.0
538008115,1712967350,44.82465,-56.234116,98.0,8,1300.0
538008115,1712967362,44.824318,-56.233582,98.0,8,1300.0
538008115,1712967371,44.824017,-56.233101,98.0,8,1300.0
538008115,1712967372,44.824017,-56.233101,98.0,8,1300.0
538008115,1712967392,44.823433,-56.232132,98.0,8,1300.0
538008115,1712967401,44.823151,-56.231701,98.0,8,1300.0
538008115,1712967410,44.822884,-56.231266,98.0,8,1300.0
538008115,1712967411,44.822884,-56.231266,98.0,8,1300.0
538008115,1712967422,44.822533,-56.230682,98.0,8,1310.0
538008115,1712967432,44.822266,-56.230251,98.0,8,1310.0
538008115,1712967452,44.821632,-56.229233,98.0,8,1300.0
538008115,1712967470,44.821068,-56.228333,98.0,8,1300.0
538008115,1712967471,44.821068,-56.228333,98.0,8,1300.0
538008115,1712967482,44.820732,-56.227798,98.0,8,1310.0
538008115,1712967502,44.820133,-56.226833,98.0,8,1310.0
538008115,1712967531,44.819267,-56.225433,98.0,8,1310.0
538008115,1712967542,44.818932,-56.224918,98.0,8,1310.0
538008115,1712967562,44.818317,-56.223969,98.0,8,1310.0
538008115,1712967571,44.818085,-56.223583,98.0,8,1310.0
538008115,1712967581,44.817749,-56.223049,97.0,8,1310.0
538008115,1712967590,44.817516,-56.222649,97.0,8,1310.0
538008115,1712967602,44.817165,-56.222099,97.0,8,1310.0
538008115,1712967631,44.816319,-56.220669,97.0,8,1300.0
538008115,1712967641,44.816002,-56.220116,97.0,8,1300.0
538008115,1712967651,44.815716,-56.219616,97.0,8,1290.0
538008115,1712967662,44.815418,-56.219116,96.0,8,1290.0
538008115,1712967701,44.814316,-56.217167,98.0,8,1280.0
538008115,1712967722,44.813732,-56.216099,98.0,8,1270.0
538008115,1712967751,44.812935,-56.214649,98.0,8,1280.0
538008115,1712967761,44.812618,-56.2141,98.0,8,1270.0
538008115,1712967792,44.811768,-56.212532,97.0,8,1270.0
538008115,1712967811,44.811268,-56.211617,97.0,8,1270.0
538008115,1712967862,44.809868,-56.209034,98.0,8,1270.0
538008115,1712967922,44.808182,-56.206032,98.0,8,1280.0
538008115,1712967931,44.807919,-56.205582,98.0,8,1280.0
538008115,1712968253,44.798866,-56.189484,98.0,8,1270.0
538008115,1712969375,44.767368,-56.134033,95.0,8,1290.0
538008115,1712969531,44.762882,-56.126251,96.0,8,1280.0
538008115,1712969974,44.750282,-56.104881,95.0,8,1290.0
538008115,1712971305,44.712849,-56.040085,96.0,8,1270.0
538008115,1712971365,44.711182,-56.037117,97.0,8,1270.0
538008115,1712971685,44.702118,-56.021282,97.0,8,1270.0
538008115,1712971943,44.694649,-56.008282,98.0,8,1310.0
538008115,1712972133,44.68895,-55.998833,99.0,8,1290.0
538008115,1712972983,44.663967,-55.956699,99.0,8,1290.0
538008115,1712973154,44.658833,-55.948284,98.0,8,1300.0
538008115,1712973225,44.65675,-55.944782,99.0,8,1290.0
538008115,1712973515,44.648067,-55.929981,101.0,8,1290.0
538008115,1712973727,44.641766,-55.919266,102.0,8,1290.0
538008115,1712973826,44.638733,-55.914116,103.0,8,1290.0
538008115,1712975005,44.603352,-55.852383,103.0,8,1280.0
538008115,1712975823,44.578098,-55.809448,105.0,8,1300.0
538008115,1712977442,44.526001,-55.725368,107.0,8,1290.0
538008115,1712977513,44.523766,-55.721634,107.0,8,1300.0
538008115,1712977803,44.514435,-55.706081,107.0,8,1300.0
538008115,1712978444,44.494148,-55.671848,107.0,8,1290.0
538008115,1712978634,44.488117,-55.661499,107.0,8,1290.0
538008115,1712978706,44.485901,-55.657749,107.0,8,1290.0
538008115,1712978824,44.482132,-55.651234,107.0,8,1290.0
538008115,1712979255,44.468601,-55.62825,107.0,8,1300.0
538008115,1712979287,44.467632,-55.626667,106.0,8,1300.0
538008115,1712979405,44.463749,-55.620399,106.0,8,1300.0
538008115,1712979884,44.448601,-55.595402,104.0,8,1300.0
538008115,1712980035,44.444,-55.587715,104.0,8,1290.0
538008115,1712980572,44.427235,-55.559517,104.0,8,1290.0
538008115,1712981723,44.392319,-55.498634,104.0,8,1300.0
538008115,1712982164,44.378582,-55.476215,102.0,8,1290.0
538008115,1712982275,44.375267,-55.4706,102.0,8,1290.0
538008115,1712983906,44.326069,-55.386784,102.0,8,1290.0
538008115,1712984325,44.313084,-55.365185,102.0,8,1290.0
538008115,1712985283,44.283916,-55.315266,102.0,8,1280.0
538008115,1712986129,44.258533,-55.271568,104.0,8,1290.0
538008115,1712986184,44.256634,-55.268482,103.0,8,1310.0
538008115,1712986354,44.251301,-55.259785,103.0,8,1300.0
538008115,1712986444,44.248516,-55.25515,104.0,8,1290.0
538008115,1712986644,44.242367,-55.244835,103.0,8,1300.0
538008115,1712987535,44.215832,-55.197849,103.0,8,1290.0
538008115,1712988534,44.184517,-55.147217,102.0,8,1300.0
538008115,1712988634,44.181366,-55.142319,102.0,8,1320.0
538008115,1712988953,44.171234,-55.1264,102.0,8,1310.0
538008115,1712989953,44.139233,-55.077232,103.0,8,1330.0
538008115,1712990383,44.125267,-55.056499,102.0,8,1340.0
538008115,1712990815,44.111431,-55.0359,100.0,8,1330.0
538008115,1712991344,44.095417,-55.010033,97.0,8,1240.0
538008115,1712991513,44.0909,-55.001282,99.0,8,1260.0
538008115,1712991607,44.088451,-54.996582,99.0,8,1250.0
538008115,1712991655,44.087067,-54.993881,99.0,8,1250.0
538008115,1712992293,44.069332,-54.960884,100.0,8,1260.0
538008115,1712992887,44.052883,-54.930065,98.0,8,1260.0
538008115,1712992991,44.049801,-54.924282,98.0,8,1260.0
538008115,1712993271,44.042034,-54.909718,100.0,8,1260.0
538008115,1712993776,44.027832,-54.883919,99.0,8,1280.0
538008115,1712994034,44.020599,-54.870483,99.0,8,1270.0
538008115,1712994285,44.013332,-54.857967,98.0,8,1300.0
538008115,1712994515,44.006516,-54.846634,98.0,8,1280.0
538008115,1712994607,44.003899,-54.842232,98.0,8,1290.0
538008115,1712994825,43.997284,-54.831482,98.0,8,1280.0
538008115,1712995994,43.962849,-54.774418,97.0,8,1300.0
538008115,1712997215,43.928017,-54.715382,95.0,8,1280.0
538008115,1712997755,43.912785,-54.689732,94.0,8,1300.0
538008115,1712997814,43.911098,-54.686966,94.0,8,1300.0
538008115,1712998843,43.882034,-54.638931,92.0,8,1290.0
538008115,1712999588,43.861034,-54.605568,91.0,8,1290.0
538008115,1712999904,43.852184,-54.590916,92.0,8,1300.0
538008115,1713000516,43.835083,-54.562916,94.0,8,1300.0
538008115,1713000654,43.831184,-54.556435,94.0,8,1290.0
538008115,1713000665,43.830883,-54.555916,94.0,8,1290.0
538008115,1713000744,43.828682,-54.552216,94.0,8,1280.0
538008115,1713001034,43.820499,-54.538818,93.0,8,1270.0
538008115,1713001194,43.816151,-54.531319,94.0,8,1290.0
538008115,1713001452,43.808918,-54.519367,93.0,8,1280.0
538008115,1713001755,43.800518,-54.505531,92.0,8,1290.0
538008115,1713002305,43.785133,-54.480682,92.0,8,1310.0
538008115,1713002573,43.777649,-54.468285,92.0,8,1280.0
538008115,1713002863,43.769733,-54.455101,92.0,8,1300.0
538008115,1713003084,43.763569,-54.445251,91.0,8,1300.0
538008115,1713003326,43.757084,-54.4342,91.0,8,1280.0
538008115,1713005055,43.711018,-54.353931,90.0,8,1270.0
538008115,1713006546,43.670666,-54.286083,91.0,8,1310.0
538008115,1713006756,43.664719,-54.276733,91.0,8,1310.0
538008115,1713007087,43.655518,-54.262169,90.0,8,1300.0
538008115,1713007152,43.653584,-54.259102,90.0,8,1300.0
538008115,1713007322,43.649033,-54.251434,90.0,8,1270.0
538008115,1713007692,43.639217,-54.234383,91.0,8,1290.0
538008115,1713008666,43.612701,-54.189949,92.0,8,1290.0
538008115,1713008827,43.608234,-54.182583,92.0,8,1300.0
538008115,1713009535,43.588951,-54.150318,91.0,8,1280.0
538008115,1713009694,43.584667,-54.142982,91.0,8,1280.0
538008115,1713010014,43.576099,-54.128284,91.0,8,1280.0
538008115,1713010074,43.574482,-54.125568,90.0,8,1280.0
538008115,1713010634,43.559216,-54.100117,93.0,8,1270.0
538008115,1713010994,43.549366,-54.083317,94.0,8,1270.0
538008115,1713013645,43.473583,-53.959068,97.0,8,1290.0
538008115,1713013853,43.467499,-53.948799,98.0,8,1280.0
538008115,1713014987,43.435219,-53.893501,98.0,8,1280.0
538008115,1713015296,43.426315,-53.878132,98.0,8,1280.0
538008115,1713015674,43.415283,-53.859184,99.0,8,1310.0
538008115,1713015864,43.409534,-53.850018,99.0,8,1310.0
538008115,1713016321,43.395668,-53.827599,100.0,8,1300.0
538008115,1713017137,43.370667,-53.787834,101.0,8,1310.0
538008115,1713017736,43.351952,-53.758251,101.0,8,1300.0
538008115,1713018584,43.326099,-53.715401,102.0,8,1290.0
538008115,1713019627,43.291866,-53.658016,104.0,8,1290.0
538008115,1713019687,43.290085,-53.654835,104.0,8,1270.0
538008115,1713019850,43.287434,-53.65015,104.0,8,1270.0
538008115,1713019870,43.286835,-53.649101,104.0,8,1280.0
538008115,1713021047,43.251835,-53.5882,102.0,8,1280.0
538008115,1713021117,43.249699,-53.584534,103.0,8,1280.0
538008115,1713022153,43.218384,-53.530651,104.0,8,1300.0
538008115,1713022265,43.214985,-53.524948,103.0,8,1290.0
538008115,1713022354,43.212234,-53.520317,103.0,8,1290.0
538008115,1713022535,43.206768,-53.510933,103.0,8,1280.0
538008115,1713022614,43.204418,-53.506931,103.0,8,1290.0
538008115,1713022655,43.203083,-53.5047,103.0,8,1290.0
538008115,1713022824,43.197918,-53.496201,103.0,8,1280.0
538008115,1713023673,43.171318,-53.453568,103.0,8,1300.0
538008115,1713023743,43.169132,-53.45015,102.0,8,1310.0
538008115,1713024735,43.138351,-53.401615,101.0,8,1300.0
538008115,1713025326,43.120617,-53.372581,101.0,8,1310.0
538008115,1713026256,43.092583,-53.326935,100.0,8,1310.0
538008115,1713028303,43.030701,-53.224018,100.0,8,1290.0
538008115,1713029763,42.985718,-53.153316,100.0,8,1300.0
538008115,1713030003,42.978516,-53.141651,100.0,8,1300.0
538008115,1713030614,42.9599,-53.112415,100.0,8,1320.0
538008115,1713030775,42.955116,-53.104733,99.0,8,1310.0
538008115,1713031575,42.931583,-53.066299,98.0,8,1290.0
538008115,1713031634,42.929901,-53.06345,98.0,8,1290.0
538008115,1713031715,42.927601,-53.059685,97.0,8,1290.0
538008115,1713032205,42.913601,-53.036316,96.0,8,1290.0
538008115,1713033117,42.888668,-52.992401,95.0,8,1270.0
538008115,1713034117,42.86005,-52.945751,96.0,8,1280.0
538008115,1713034222,42.857018,-52.940617,96.0,8,1290.0
538008115,1713034664,42.844398,-52.919716,96.0,8,1300.0
538008115,1713034763,42.841469,-52.915031,95.0,8,1300.0
538008115,1713035246,42.828033,-52.892082,96.0,8,1280.0
538008115,1713035424,42.823032,-52.883366,96.0,8,1280.0
538008115,1713035656,42.816448,-52.872551,95.0,8,1290.0
538008115,1713035805,42.812218,-52.865467,95.0,8,1290.0
538008115,1713035864,42.810501,-52.862568,95.0,8,1270.0
538008115,1713036341,42.797031,-52.839748,96.0,8,1280.0
538008115,1713036674,42.787701,-52.823967,95.0,8,1300.0
538008115,1713037065,42.776283,-52.805832,96.0,8,1290.0
538008115,1713037295,42.769615,-52.794933,97.0,8,1280.0
538008115,1713037386,42.766968,-52.790649,97.0,8,1290.0
538008115,1713038407,42.737232,-52.742367,97.0,8,1260.0
538008115,1713039395,42.708466,-52.694965,97.0,8,1280.0
538008115,1713039606,42.7024,-52.684883,96.0,8,1300.0
538008115,1713040274,42.683167,-52.652802,97.0,8,1270.0
538008115,1713040603,42.673767,-52.637001,97.0,8,1290.0
538008115,1713041523,42.646969,-52.593849,95.0,8,1290.0
538008115,1713041693,42.641983,-52.586132,96.0,8,1310.0
538008115,1713041813,42.638367,-52.580685,95.0,8,1310.0
538008115,1713042155,42.628265,-52.565048,96.0,8,1320.0
538008115,1713042325,42.623234,-52.55735,96.0,8,1280.0
538008115,1713043256,42.598183,-52.511116,95.0,8,1310.0
538008115,1713043294,42.596916,-52.509449,95.0,8,1340.0
538008115,1713043436,42.592731,-52.503067,95.0,8,1270.0
538008115,1713043744,42.584469,-52.487667,97.0,8,1290.0
538008115,1713043866,42.580917,-52.482082,96.0,8,1320.0
538008115,1713044495,42.561966,-52.453365,95.0,8,1290.0
538008115,1713044572,42.559715,-52.449635,96.0,8,1300.0
538008115,1713044705,42.55595,-52.443432,96.0,8,1290.0
538008115,1713045055,42.546101,-52.4268,95.0,8,1280.0
538008115,1713048142,42.455532,-52.2803,98.0,8,1280.0
538008115,1713048575,42.442516,-52.259731,99.0,8,1300.0
538008115,1713049376,42.41795,-52.221783,99.0,8,1300.0
538008115,1713049463,42.415283,-52.217567,99.0,8,1300.0
538008115,1713049523,42.413433,-52.214733,99.0,8,1310.0
538008115,1713049553,42.412449,-52.2132,99.0,8,1290.0
538008115,1713049663,42.4091,-52.208118,99.0,8,1320.0
538008115,1713050006,42.398266,-52.192333,100.0,8,1320.0
538008115,1713050106,42.395065,-52.187584,100.0,8,1310.0
538008115,1713050154,42.393482,-52.185299,101.0,8,1330.0
538008115,1713050265,42.389935,-52.180065,100.0,8,1310.0
538008115,1713050414,42.385117,-52.173134,101.0,8,1340.0
538008115,1713050713,42.375782,-52.158684,102.0,8,1280.0
538008115,1713051126,42.363682,-52.137966,102.0,8,1260.0
538008115,1713051366,42.356667,-52.125668,102.0,8,1280.0
538008115,1713051602,42.349583,-52.113499,102.0,8,1280.0
538008115,1713051842,42.342434,-52.101349,102.0,8,1290.0
538008115,1713051880,42.341251,-52.099365,102.0,8,1280.0
538008115,1713051890,42.340916,-52.098801,102.0,8,1270.0
538008115,1713051960,42.338833,-52.095268,102.0,8,1290.0
538008115,1713051991,42.337868,-52.093735,102.0,8,1290.0
538008115,1713052072,42.335434,-52.089718,103.0,8,1280.0
538008115,1713052135,42.333599,-52.086617,102.0,8,1270.0
538008115,1713052340,42.327415,-52.076149,103.0,8,1270.0
538008115,1713052355,42.327099,-52.075565,103.0,8,1270.0
538008115,1713053393,42.296383,-52.022469,104.0,8,1270.0
538008115,1713054013,42.277733,-51.99115,103.0,8,1290.0
538008115,1713054212,42.271618,-51.981201,103.0,8,1290.0
538008115,1713054594,42.260052,-51.9622,103.0,8,1290.0
